时间,Bms_Life,总电压,电流,SOC,充电MOS,放电MOS,电池串数,温度个数,剩余容量,最高电压,位置最高电压,最低电压,位置最低电压,最高温度,位置最高温度,最低温度,位置最低温度,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,Temp_1,故障代码1,故障代码2,故障代码3,故障代码4,故障代码5,故障代码6,故障代码7,故障代码8,充放电次数,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,板号
17:24:47,106,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.296,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:49,107,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:50,109,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.303,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.305,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:51,110,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.303,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:53,112,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.305,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:55,114,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.303,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:57,117,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.305,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:24:59,118,49.4,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.296,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:01,120,49.4,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.296,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:02,121,49.4,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.303,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:03,122,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.303,3.303,3.296,3.288,3.29,3.292,3.297,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:05,124,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.296,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:06,125,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.303,3.303,3.296,3.288,3.29,3.292,3.296,3.322,3.305,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:07,126,49.5,0,70,ON,ON,15,1,420,3.322,9,3.288,5,22,1,22,1,3.297,3.302,3.303,3.296,3.288,3.29,3.292,3.296,3.322,3.304,3.301,3.301,3.31,3.296,3.301,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:08,127,49.4,-9.6,70,ON,ON,15,1,420,3.318,9,3.286,5,22,1,22,1,3.264,3.292,3.292,3.283,3.275,3.277,3.279,3.27,3.301,3.29,3.29,3.29,3.298,3.282,3.29,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:09,129,49.2,-18.8,70,ON,ON,15,1,420,3.297,9,3.262,1,22,1,22,1,3.264,3.292,3.292,3.283,3.275,3.277,3.279,3.27,3.301,3.29,3.29,3.29,3.298,3.282,3.29,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:12,131,49.2,-18.8,70,ON,ON,15,1,420,3.296,13,3.26,1,22,1,22,1,3.26,3.29,3.29,3.28,3.272,3.274,3.276,3.266,3.29,3.286,3.288,3.288,3.296,3.28,3.288,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:13,132,49.2,-18.8,70,ON,ON,15,1,420,3.294,13,3.258,1,22,1,22,1,3.258,3.29,3.29,3.28,3.27,3.272,3.276,3.266,3.29,3.286,3.288,3.288,3.294,3.278,3.288,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:14,133,49.2,-18.6,70,ON,ON,15,1,420,3.294,13,3.258,1,22,1,22,1,3.258,3.288,3.288,3.278,3.27,3.272,3.274,3.264,3.288,3.286,3.286,3.286,3.294,3.278,3.288,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:15,134,49.1,-18.6,70,ON,ON,15,1,420,3.294,13,3.258,1,22,1,22,1,3.258,3.288,3.288,3.278,3.27,3.272,3.274,3.264,3.288,3.286,3.286,3.286,3.294,3.278,3.288,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:16,136,49.1,-18.6,70,ON,ON,15,1,420,3.294,13,3.258,1,22,1,22,1,3.258,3.288,3.288,3.278,3.27,3.272,3.274,3.264,3.286,3.286,3.286,3.286,3.294,3.278,3.286,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:18,137,49.1,-18.6,70,ON,ON,15,1,420,3.294,13,3.256,1,22,1,22,1,3.256,3.288,3.288,3.278,3.268,3.27,3.272,3.264,3.283,3.284,3.286,3.286,3.292,3.277,3.286,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:19,138,49.1,-18.6,70,ON,ON,15,1,420,3.292,13,3.256,1,22,1,22,1,3.256,3.287,3.286,3.276,3.268,3.27,3.272,3.264,3.282,3.284,3.286,3.286,3.292,3.276,3.286,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:20,139,49.1,-18.6,70,ON,ON,15,1,420,3.292,13,3.256,1,22,1,22,1,3.256,3.286,3.286,3.276,3.268,3.27,3.272,3.262,3.281,3.284,3.284,3.286,3.292,3.276,3.286,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:21,141,49.1,-18.6,70,ON,ON,15,1,420,3.292,13,3.256,1,22,1,22,1,3.256,3.286,3.286,3.276,3.268,3.27,3.272,3.262,3.281,3.284,3.284,3.286,3.292,3.276,3.286,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:24,143,49.1,-18.7,70,ON,ON,15,1,420,3.292,13,3.256,1,22,1,22,1,3.255,3.286,3.286,3.274,3.266,3.268,3.272,3.262,3.278,3.282,3.284,3.284,3.292,3.274,3.284,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:25,144,49.1,-18.8,70,ON,ON,15,1,420,3.292,13,3.254,1,22,1,22,1,3.254,3.286,3.286,3.274,3.266,3.268,3.27,3.26,3.278,3.282,3.284,3.284,3.29,3.274,3.284,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:26,145,49.1,-18.8,70,ON,ON,15,1,420,3.29,13,3.254,1,22,1,22,1,3.254,3.286,3.286,3.274,3.266,3.268,3.27,3.26,3.278,3.282,3.284,3.284,3.29,3.274,3.284,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:27,147,49.1,-18.8,70,ON,ON,15,1,420,3.29,13,3.254,1,22,1,22,1,3.254,3.284,3.286,3.274,3.266,3.268,3.27,3.26,3.278,3.282,3.284,3.284,3.29,3.274,3.284,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:28,148,49.1,-18.8,70,ON,ON,15,1,420,3.29,13,3.254,1,22,1,22,1,3.254,3.284,3.286,3.274,3.264,3.266,3.27,3.26,3.276,3.282,3.282,3.284,3.29,3.274,3.284,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:31,150,49.1,-18.8,70,ON,ON,15,1,420,3.29,13,3.254,1,22,1,22,1,3.252,3.284,3.284,3.272,3.264,3.266,3.269,3.26,3.274,3.282,3.282,3.282,3.29,3.272,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:32,151,49.1,-18.8,70,ON,ON,15,1,420,3.288,13,3.252,1,22,1,22,1,3.252,3.284,3.284,3.272,3.264,3.266,3.268,3.259,3.273,3.28,3.282,3.282,3.288,3.272,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:33,152,49.1,-18.7,70,ON,ON,15,1,420,3.288,13,3.252,1,22,1,22,1,3.252,3.284,3.284,3.272,3.264,3.266,3.268,3.259,3.273,3.28,3.282,3.282,3.288,3.272,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:35,154,49.1,-18.7,70,ON,ON,15,1,420,3.288,13,3.252,1,22,1,22,1,3.252,3.283,3.284,3.272,3.262,3.264,3.268,3.258,3.272,3.28,3.282,3.282,3.288,3.272,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:36,155,49.1,-18.7,70,ON,ON,15,1,420,3.288,13,3.252,1,22,1,22,1,3.252,3.283,3.283,3.272,3.262,3.264,3.268,3.258,3.272,3.28,3.282,3.282,3.288,3.272,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:37,156,49,-18.6,70,ON,ON,15,1,420,3.288,13,3.252,1,22,1,22,1,3.252,3.282,3.282,3.272,3.262,3.264,3.268,3.258,3.271,3.28,3.282,3.282,3.288,3.272,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:38,158,49,-18.7,70,ON,ON,15,1,420,3.288,13,3.251,1,22,1,22,1,3.25,3.282,3.282,3.27,3.262,3.264,3.268,3.258,3.27,3.28,3.28,3.28,3.288,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:39,159,49,-18.7,70,ON,ON,15,1,420,3.288,13,3.25,1,22,1,22,1,3.25,3.282,3.282,3.27,3.262,3.264,3.268,3.258,3.27,3.28,3.28,3.28,3.288,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:41,160,49,-18.7,70,ON,ON,15,1,420,3.286,13,3.25,1,22,1,22,1,3.25,3.282,3.282,3.27,3.26,3.264,3.266,3.258,3.27,3.278,3.28,3.28,3.286,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:42,161,49,-18.7,70,ON,ON,15,1,420,3.286,13,3.25,1,22,1,22,1,3.25,3.282,3.282,3.27,3.26,3.262,3.266,3.256,3.27,3.278,3.28,3.28,3.286,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:43,162,49,-18.7,70,ON,ON,15,1,420,3.286,13,3.25,1,22,1,22,1,3.25,3.282,3.282,3.27,3.26,3.262,3.266,3.256,3.268,3.278,3.28,3.28,3.286,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:44,164,49,-18.7,70,ON,ON,15,1,420,3.286,13,3.25,1,22,1,22,1,3.25,3.282,3.282,3.27,3.26,3.262,3.266,3.256,3.268,3.278,3.28,3.28,3.286,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:46,165,49,-18.9,70,ON,ON,15,1,420,3.286,13,3.25,1,22,1,22,1,3.25,3.281,3.282,3.269,3.26,3.262,3.266,3.256,3.268,3.278,3.28,3.28,3.286,3.27,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:47,166,49,-18.9,70,ON,ON,15,1,420,3.286,13,3.25,1,22,1,22,1,3.248,3.28,3.28,3.268,3.26,3.262,3.266,3.256,3.268,3.278,3.28,3.28,3.286,3.269,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:48,168,49,-18.9,70,ON,ON,15,1,420,3.286,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.262,3.266,3.256,3.268,3.278,3.278,3.28,3.286,3.268,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:49,169,49,-18.9,70,ON,ON,15,1,420,3.286,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.26,3.266,3.256,3.268,3.278,3.278,3.278,3.286,3.268,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:50,170,49,-18.8,70,ON,ON,15,1,420,3.286,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.26,3.266,3.256,3.268,3.278,3.278,3.278,3.286,3.268,3.28,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:52,171,49,-18.8,70,ON,ON,15,1,420,3.286,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.26,3.264,3.256,3.266,3.278,3.278,3.278,3.285,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:53,172,49,-18.8,70,ON,ON,15,1,420,3.286,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.26,3.264,3.254,3.266,3.276,3.278,3.278,3.284,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:54,174,49,-18.7,70,ON,ON,15,1,420,3.284,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.26,3.264,3.254,3.266,3.276,3.278,3.278,3.284,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:55,175,49,-18.7,70,ON,ON,15,1,420,3.284,13,3.248,1,22,1,22,1,3.248,3.28,3.28,3.268,3.258,3.26,3.264,3.254,3.266,3.276,3.278,3.278,3.284,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:58,176,49,-18.7,70,ON,ON,15,1,420,3.284,13,3.248,1,22,1,22,1,3.246,3.28,3.28,3.268,3.256,3.26,3.264,3.254,3.266,3.276,3.278,3.278,3.284,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:25:59,177,49,-18.7,70,ON,ON,15,1,420,3.284,13,3.246,1,22,1,22,1,3.246,3.278,3.28,3.266,3.256,3.258,3.264,3.254,3.265,3.276,3.278,3.278,3.284,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:00,179,49,-18.7,70,ON,ON,15,1,420,3.284,13,3.246,1,22,1,22,1,3.246,3.278,3.28,3.266,3.256,3.258,3.264,3.254,3.264,3.276,3.278,3.278,3.284,3.268,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:01,180,49,-18.6,70,ON,ON,15,1,420,3.284,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.264,3.254,3.264,3.276,3.276,3.278,3.284,3.266,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:02,181,49,-18.6,70,ON,ON,15,1,420,3.284,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.264,3.254,3.264,3.276,3.276,3.278,3.284,3.266,3.278,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:04,182,49,-18.6,70,ON,ON,15,1,420,3.283,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.262,3.254,3.264,3.276,3.276,3.276,3.283,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:05,183,49,-18.6,70,ON,ON,15,1,420,3.282,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.262,3.254,3.264,3.276,3.276,3.276,3.282,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:06,185,49,-18.8,70,ON,ON,15,1,420,3.282,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:07,186,49,-18.7,70,ON,ON,15,1,420,3.282,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:09,188,49,-18.8,70,ON,ON,15,1,420,3.282,13,3.246,1,22,1,22,1,3.246,3.278,3.278,3.266,3.256,3.258,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:11,189,49,-18.8,70,ON,ON,15,1,420,3.282,13,3.246,1,22,1,22,1,3.244,3.277,3.278,3.264,3.254,3.256,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:12,190,49,-18.8,70,ON,ON,15,1,420,3.282,13,3.244,1,22,1,22,1,3.244,3.276,3.278,3.264,3.254,3.256,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.266,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:13,192,49,-18.7,70,ON,ON,15,1,420,3.282,13,3.244,1,22,1,22,1,3.244,3.276,3.278,3.264,3.254,3.256,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.264,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:14,193,48.9,-18.8,70,ON,ON,15,1,420,3.282,13,3.244,1,22,1,22,1,3.244,3.276,3.278,3.264,3.254,3.256,3.262,3.252,3.264,3.274,3.276,3.276,3.282,3.264,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:15,194,48.9,-18.7,70,ON,ON,15,1,420,3.282,13,3.244,1,22,1,22,1,3.244,3.276,3.278,3.264,3.254,3.256,3.26,3.252,3.262,3.274,3.276,3.276,3.282,3.264,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:17,195,48.9,-18.7,70,ON,ON,15,1,420,3.282,13,3.244,1,22,1,22,1,3.244,3.276,3.276,3.264,3.254,3.256,3.26,3.252,3.262,3.274,3.274,3.276,3.282,3.264,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:18,197,48.9,-18.8,70,ON,ON,15,1,420,3.28,13,3.244,1,22,1,22,1,3.244,3.276,3.276,3.264,3.254,3.256,3.26,3.252,3.262,3.274,3.274,3.276,3.28,3.264,3.276,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:19,198,48.9,-18.7,70,ON,ON,15,1,420,3.28,13,3.244,1,22,1,22,1,3.244,3.276,3.276,3.264,3.254,3.256,3.26,3.251,3.262,3.272,3.274,3.274,3.28,3.264,3.274,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
