时间,Bms_Life,总电压,电流,SOC,充电MOS,放电MOS,电池串数,温度个数,剩余容量,最高电压,位置最高电压,最低电压,位置最低电压,最高温度,位置最高温度,最低温度,位置最低温度,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,Temp_1,故障代码1,故障代码2,故障代码3,故障代码4,故障代码5,故障代码6,故障代码7,故障代码8,充放电次数,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,板号
17:26:20,199,49,-7.3,70,ON,ON,15,1,420,3.285,13,3.259,5,22,1,22,1,3.275,3.285,3.285,3.275,3.264,3.266,3.271,3.274,3.278,3.272,3.274,3.274,3.28,3.264,3.274,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:21,200,49.2,0,70,ON,ON,15,1,420,3.292,13,3.265,5,22,1,22,1,3.275,3.285,3.285,3.275,3.264,3.266,3.271,3.274,3.278,3.285,3.283,3.283,3.29,3.274,3.282,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:23,201,49.2,0,70,ON,ON,15,1,420,3.293,13,3.267,5,22,1,22,1,3.279,3.287,3.287,3.277,3.267,3.269,3.273,3.279,3.284,3.289,3.285,3.285,3.293,3.277,3.285,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:24,203,49.2,0,70,ON,ON,15,1,420,3.293,13,3.267,5,22,1,22,1,3.279,3.287,3.287,3.277,3.267,3.269,3.275,3.279,3.285,3.289,3.285,3.285,3.293,3.277,3.285,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:25,204,49.2,0,70,ON,ON,15,1,420,3.293,13,3.267,5,22,1,22,1,3.279,3.287,3.287,3.277,3.267,3.269,3.275,3.279,3.285,3.289,3.287,3.285,3.293,3.279,3.286,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:26,205,49.2,0,70,ON,ON,15,1,420,3.293,13,3.267,5,22,1,22,1,3.281,3.287,3.287,3.279,3.267,3.269,3.275,3.281,3.287,3.289,3.287,3.287,3.294,3.279,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:29,207,49.2,0,70,ON,ON,15,1,420,3.295,13,3.269,5,22,1,22,1,3.281,3.287,3.289,3.279,3.269,3.271,3.275,3.281,3.289,3.29,3.287,3.287,3.295,3.279,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:30,209,49.2,0,70,ON,ON,15,1,420,3.295,13,3.269,5,22,1,22,1,3.281,3.289,3.289,3.279,3.269,3.271,3.275,3.281,3.289,3.291,3.287,3.287,3.295,3.279,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:31,210,49.2,0,70,ON,ON,15,1,420,3.295,13,3.269,5,22,1,22,1,3.281,3.289,3.289,3.279,3.269,3.271,3.275,3.281,3.289,3.291,3.287,3.287,3.295,3.279,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:33,211,49.2,0,70,ON,ON,15,1,420,3.295,13,3.269,5,22,1,22,1,3.281,3.289,3.289,3.279,3.269,3.271,3.277,3.281,3.29,3.291,3.287,3.287,3.295,3.279,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:34,213,49.2,0,70,ON,ON,15,1,420,3.295,13,3.269,5,22,1,22,1,3.281,3.289,3.289,3.279,3.269,3.271,3.277,3.281,3.291,3.291,3.287,3.287,3.295,3.279,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:35,214,49.2,0,70,ON,ON,15,1,420,3.295,13,3.269,5,22,1,22,1,3.281,3.289,3.289,3.28,3.269,3.271,3.277,3.281,3.291,3.291,3.287,3.287,3.295,3.28,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:36,215,49.2,0,70,ON,ON,15,1,420,3.295,13,3.27,5,22,1,22,1,3.281,3.289,3.289,3.28,3.269,3.271,3.277,3.281,3.291,3.291,3.287,3.287,3.295,3.28,3.287,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:38,217,49.2,0,70,ON,ON,15,1,420,3.295,13,3.271,5,22,1,22,1,3.283,3.289,3.289,3.281,3.271,3.272,3.277,3.283,3.291,3.291,3.289,3.289,3.295,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:40,219,49.2,0,70,ON,ON,15,1,420,3.296,13,3.271,5,22,1,22,1,3.283,3.289,3.29,3.281,3.271,3.273,3.277,3.283,3.293,3.291,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:41,220,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.289,3.291,3.281,3.271,3.273,3.277,3.283,3.293,3.291,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:42,221,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.289,3.291,3.281,3.271,3.273,3.277,3.283,3.293,3.291,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:43,223,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.289,3.291,3.281,3.271,3.273,3.277,3.283,3.293,3.291,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:45,224,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.291,3.291,3.281,3.271,3.273,3.277,3.283,3.294,3.291,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:47,226,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.291,3.291,3.281,3.271,3.273,3.279,3.283,3.295,3.293,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:48,227,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.291,3.291,3.281,3.271,3.273,3.278,3.283,3.295,3.293,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:49,228,49.2,0,70,ON,ON,15,1,420,3.297,13,3.271,5,22,1,22,1,3.283,3.291,3.291,3.281,3.271,3.273,3.278,3.283,3.295,3.293,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:51,230,49.2,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.283,3.291,3.291,3.281,3.273,3.273,3.279,3.283,3.295,3.293,3.289,3.289,3.297,3.281,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:52,231,49.2,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.283,3.291,3.291,3.281,3.273,3.274,3.279,3.283,3.295,3.293,3.289,3.289,3.297,3.282,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:53,232,49.2,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.283,3.291,3.291,3.281,3.273,3.274,3.279,3.284,3.295,3.293,3.289,3.289,3.297,3.282,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:54,233,49.2,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.283,3.291,3.291,3.281,3.273,3.274,3.279,3.284,3.295,3.293,3.289,3.289,3.297,3.282,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:56,235,49.2,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.283,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.297,3.293,3.289,3.289,3.297,3.283,3.289,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:57,236,49.2,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.284,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.297,3.293,3.289,3.291,3.297,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:58,237,49.3,0,70,ON,ON,15,1,420,3.297,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.297,3.293,3.291,3.29,3.297,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:26:59,238,49.3,0,70,ON,ON,15,1,420,3.298,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.297,3.293,3.291,3.29,3.297,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:00,240,49.3,0,70,ON,ON,15,1,420,3.298,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.297,3.293,3.29,3.291,3.298,3.283,3.29,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:02,241,49.3,0,70,ON,ON,15,1,420,3.298,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.297,3.293,3.291,3.291,3.298,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:03,242,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.298,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:04,243,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:05,244,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:06,246,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.291,3.283,3.273,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:08,247,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.293,3.283,3.273,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:09,248,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.293,3.283,3.273,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:10,250,49.3,0,70,ON,ON,15,1,420,3.299,13,3.273,5,22,1,22,1,3.285,3.291,3.293,3.283,3.273,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:11,251,49.3,0,70,ON,ON,15,1,420,3.299,13,3.274,5,22,1,22,1,3.285,3.291,3.293,3.283,3.274,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:13,252,49.3,0,70,ON,ON,15,1,420,3.299,13,3.274,5,22,1,22,1,3.285,3.291,3.293,3.283,3.275,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:14,253,49.3,0,70,ON,ON,15,1,420,3.299,13,3.275,5,22,1,22,1,3.285,3.291,3.293,3.283,3.275,3.275,3.279,3.285,3.299,3.293,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:15,254,49.3,0,70,ON,ON,15,1,420,3.299,13,3.275,5,22,1,22,1,3.285,3.291,3.293,3.283,3.275,3.275,3.279,3.285,3.299,3.294,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:17,1,49.3,0,70,ON,ON,15,1,420,3.299,13,3.275,5,22,1,22,1,3.285,3.291,3.293,3.283,3.275,3.275,3.279,3.285,3.299,3.294,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:19,2,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.292,3.293,3.283,3.275,3.276,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:21,5,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.283,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:22,6,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.283,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:25,8,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.283,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:26,9,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.283,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:27,10,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.283,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:28,12,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.283,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:30,13,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.284,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:31,14,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.285,3.275,3.277,3.281,3.285,3.301,3.295,3.291,3.291,3.299,3.283,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:32,15,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.285,3.293,3.293,3.285,3.275,3.277,3.281,3.286,3.301,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:33,17,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.286,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.301,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:34,18,49.3,0,70,ON,ON,15,1,420,3.301,9,3.275,5,22,1,22,1,3.286,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.301,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:36,19,49.3,0,70,ON,ON,15,1,420,3.302,9,3.275,5,22,1,22,1,3.286,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.284,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:37,20,49.3,0,70,ON,ON,15,1,420,3.303,9,3.275,5,22,1,22,1,3.287,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:38,21,49.3,0,70,ON,ON,15,1,420,3.303,9,3.275,5,22,1,22,1,3.287,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:39,23,49.3,0,70,ON,ON,15,1,420,3.303,9,3.275,5,22,1,22,1,3.287,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:41,24,49.3,0,70,ON,ON,15,1,420,3.303,9,3.275,5,22,1,22,1,3.287,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:42,25,49.3,0,70,ON,ON,15,1,420,3.303,9,3.275,5,22,1,22,1,3.287,3.293,3.293,3.285,3.275,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:43,26,49.3,0,70,ON,ON,15,1,420,3.303,9,3.275,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:44,28,49.3,0,70,ON,ON,15,1,420,3.303,9,3.276,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:45,29,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.291,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:47,30,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.276,3.277,3.281,3.287,3.303,3.295,3.291,3.292,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:48,31,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.293,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:49,32,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.292,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:50,34,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.293,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:51,35,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.291,3.293,3.299,3.285,3.291,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:53,36,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.292,3.293,3.3,3.285,3.292,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
17:27:54,37,49.3,0,70,ON,ON,15,1,420,3.303,9,3.277,5,22,1,22,1,3.287,3.293,3.293,3.285,3.277,3.277,3.281,3.287,3.303,3.295,3.292,3.293,3.3,3.285,3.293,22,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
